Sample_ID,gridage,gridcrust,gridsubcrust,gridlith,gridsublith,gridsed,gridsubsed,gridsubserp,gridslabtop,gridslabage,gridslabdip,gridslabthick,gridslabvel,gridslabsubage,vol
5,3.0,4.572659236146137e-06,0.00010384431425336516,5.036842139816145e-06,9.163613049167908e-05,1.6446740119135942e-05,7.583077149320161e-05,0.00024165232641502833,,32.584522247314446,26.22492408752441,389843.0,0.03168600797653198,51.60211343940121,1
5,93.09568786621094,8.886435352906119e-06,2.482711533957627e-05,3.826419742836151e-06,1.245072235178668e-05,1.6782096281531267e-05,1.1774435961342533e-05,0.00017780648381751605,,35.5917854309082,22.163158416748047,75871.46875,0.001844939892180264,56.0,1
3,30.35392189025879,7.059138170006917e-06,5.457172528622323e-05,4.765267021866748e-06,3.324571252960595e-05,1.1402289601392113e-05,4.07992995405948e-05,3.6131322866127656e-05,,40.70024871826172,25.648141860961914,81089.0234375,0.02458646334707737,56.735217031806364,1
1,24.649038314819336,6.983038019825473e-06,9.42632777878316e-05,5.133990271133371e-06,5.921656065766001e-05,1.1086812264693435e-05,6.471480946856899e-05,4.592351175422823e-05,,24.67803382873535,22.544788360595703,63185.9296875,0.0054279882460832604,55.09383757900152,1
1,92.1879425048828,8.877609616320116e-06,3.3162701583933085e-05,3.825867224804824e-06,1.6360611880372744e-05,2.047226553258952e-05,1.5939687500576838e-05,0.0007304014132689673,,,,,,57.0,1
1,91.87684631347656,8.861702553986106e-06,,3.729983291123062e-06,,6.939830927876757e-05,,,,,,,,-1.0,1
4,92.2425765991211,8.877609616320116e-06,3.344566357554868e-05,3.825867224804824e-06,1.6131074971781345e-05,2.047226553258952e-05,2.8339512937236574e-05,2.7851164193344635e-05,,,,,,52.919243670439045,1
2,92.35774230957031,8.891972356650513e-06,,3.879778887494467e-06,,7.645673576917034e-06,,,,,,,,49.93654991839945,1
1,62.77256393432617,8.814633474685252e-06,8.484184036205987e-05,3.991182893514633e-06,4.779343589689233e-05,9.019729077408556e-06,9.737126208619884e-05,0.0009926660996401248,,88.74703216552734,23.45830726623535,536598.1875,0.007689645048230886,39.999999999999964,1
3,46.356300354003906,8.190796506823974e-06,3.1284485885407776e-05,4.397322300064843e-06,1.856825292634312e-05,5.000287728762487e-06,6.619695113840862e-06,0.00013846009838260095,,24.24770927429199,22.164093017578125,62632.5625,0.0022428494412451982,56.333256803557255,1
4,35.525123596191406,7.057156835799105e-06,3.7107704429217854e-05,4.3944532990281004e-06,2.581274475232931e-05,8.181003067875281e-06,8.853790745888547e-06,1.3688658236060291e-05,,,,,,23.14796086768452,1
2,16.38565444946289,6.7906271397077936e-06,8.763225605434855e-05,4.32079286838416e-06,4.865213895755005e-05,2.155601941922214e-05,0.00011998381205557962,3.3911487387669104e-05,,73.5799331665039,26.45048713684082,389640.8125,0.023406932130455967,61.524857796454754,1
4,23.42164802551269,6.907527222210774e-06,3.3478236673545325e-05,4.9433938329457305e-06,2.827257412718609e-05,2.085543019347824e-05,2.2492198240797734e-05,1.3805922717198236e-05,,26.15083885192871,31.77180480957031,160254.484375,0.08072943985462189,80.363060523427,1
3,91.41552734375,8.88607155502541e-06,2.519185454730177e-05,3.826817192020826e-06,1.1374331052138588e-05,8.982613508123904e-06,1.8601998363010352e-05,1.600189507607962e-05,,,,,,47.71519725130946,1
5,61.82212829589844,8.79679100762587e-06,6.865437626402127e-05,3.9852939153206535e-06,3.585225886126864e-05,9.274785952584352e-06,7.841819046916498e-05,0.0009774544651171967,,32.90543365478516,23.644346237182614,72958.7109375,0.012717381119728087,39.91403163457633,1
5,91.47349548339844,8.883421287464444e-06,3.269320040999446e-05,3.8244970710366025e-06,1.5430757912326953e-05,1.982854155357927e-05,2.4955969365692002e-05,1.5969036669584492e-05,,,,,,51.158189616461534,1
2,91.47349548339844,8.883421287464444e-06,2.497038985893596e-05,3.8244970710366025e-06,1.158603072326514e-05,1.982854155357927e-05,1.8431903754390078e-05,1.6408868486113358e-05,,57.76688003540039,22.09002494812012,95282.5546875,0.0010608109878376126,51.158189616461534,1
5,90.52487182617188,8.882358997652773e-06,3.333578933961689e-05,3.820159690803848e-06,1.5307743751691305e-05,1.5329280358855613e-05,2.366158651057049e-05,1.6408868486113358e-05,,59.89369201660156,22.101497650146484,96652.5078125,0.0011089175241068006,51.158189616461534,1
5,90.52487182617188,8.882358997652773e-06,3.333578933961689e-05,3.820159690803848e-06,1.5307743751691305e-05,1.5329280358855613e-05,2.366158651057049e-05,1.6408868486113358e-05,,59.89369201660156,22.101497650146484,96652.5078125,0.0011089175241068006,54.019864562107884,1
4,90.52487182617188,8.882358997652773e-06,3.333578933961689e-05,3.820159690803848e-06,1.5307743751691305e-05,1.5329280358855613e-05,2.366158651057049e-05,1.6408868486113358e-05,,59.89369201660156,22.101497650146484,96652.5078125,0.0011089175241068006,51.158189616461534,1
4,43.5423583984375,7.807023393979762e-06,0.0001246661718141695,4.564145456242842e-06,6.328324070636883e-05,6.3228253566194326e-06,8.538094630239357e-05,6.306816462889923e-05,,39.85091400146485,25.17982292175293,539508.8125,0.021739326417446136,69.0,1
2,90.48636627197266,8.88034628587775e-06,2.519185454730177e-05,3.821469363174401e-06,1.1449451449152548e-05,1.5329280358855613e-05,1.9243165297666565e-05,1.6176033270342362e-05,,65.77107238769531,24.93061828613281,99967.4765625,0.016125552356243134,46.965095029599574,1
4,82.05342102050781,7.940966497699263e-06,0.00011398308333809837,4.201695446681697e-06,9.231038211510169e-05,6.206649686646415e-06,7.953062981869152e-05,0.00012813572626629526,,34.952083587646484,22.283876419067386,149728.78125,0.0027156949508935213,53.477437053833896,1
3,89.71783447265625,8.88001795829041e-06,3.333578933961689e-05,3.834800736512989e-06,1.5307743751691305e-05,1.5760911992401816e-05,2.366158651057049e-05,1.6408868486113358e-05,,59.89369201660156,22.101497650146484,96652.5078125,0.0011089175241068006,51.158189616461534,1
2,19.23551177978516,6.789985945943045e-06,1.5894710486463737e-05,5.082006737211486e-06,9.894165032164892e-06,1.1280319995421449e-05,1.140473523264518e-05,9.590426381833105e-06,,,,,,61.08139628106049,1
4,87.88484954833984,8.817555681162046e-06,,3.7300035273801764e-06,,6.689717702101916e-05,,,,,,,,-1.0,1
3,49.49492263793945,8.711256668902934e-06,3.363277073731297e-05,2.514435436751228e-05,3.0634942504548235e-05,4.180718406132655e-06,1.209262427437352e-05,2.2570655937306586e-05,,6.670258522033691,22.430908203125,32850.14453125,0.008596553467214108,20.662451642879915,1
4,18.929487228393555,6.742208370269509e-06,7.818483027222099e-06,7.518945949414046e-06,3.791872131841956e-06,1.5593896023347046e-05,4.204414381092647e-06,2.186676485017824e-06,,,,,,70.38875126323974,1
1,77.9806900024414,7.896413990238216e-06,8.88013869371207e-05,4.219452875986463e-06,6.351606771204388e-05,1.0828839549503757e-05,6.292545253927528e-05,0.00013387996226399423,,20.0,23.50463104248047,192561.15625,0.015004989691078663,53.99999999999999,1
5,13.892972946166992,6.634838882746407e-06,0.00011121854731754863,6.116080840001813e-06,5.786683323094621e-05,1.1216938219149595e-05,5.75186595597188e-05,8.726072079489571e-05,,,,,,55.99099013334234,1
5,25.186748504638672,6.872428002679953e-06,7.296246349142166e-05,4.700352292275056e-06,4.436819835973438e-05,1.134628018917283e-05,4.253151973898639e-05,2.0187056983856895e-05,,26.75515556335449,22.52231216430664,221127.515625,0.0050313216634094715,55.09383757900152,1
2,46.70341110229492,8.492002052662427e-06,3.5163602206012e-05,2.3309779862756837e-05,3.020981466761441e-05,4.049608833156526e-06,1.1418528629292267e-05,2.1919758990406994e-05,,,,,,18.034558674004604,1
5,76.57936096191406,7.919922609289642e-06,0.00013479957942763576,4.2041606320708524e-06,0.00011106785450465395,7.120576356101082e-06,9.502827219876052e-05,0.00010051263066851588,,19.0,24.007770538330078,420868.90625,0.020221998915076256,53.477437053833896,1
1,43.76974868774414,8.180997610907069e-06,,4.275368610251462e-06,,3.803335403063102e-06,,,,,,,,68.57259288009394,1
2,19.17207908630371,6.664477950835135e-06,0.0001231772216669924,5.6476692407159135e-06,6.648120779573219e-05,1.1258372069278266e-05,7.410541138597182e-05,7.111267162956859e-05,,,,,,65.43893037086009,1
1,85.642822265625,8.819732101983389e-06,3.32837234964245e-05,3.837516032945132e-06,1.5178694411588367e-05,1.3634772585646715e-05,2.3244831481861183e-05,3.690341882261522e-05,,,,,,57.00487130531724,1
3,14.313516616821287,6.482262961071683e-06,3.2517477848159615e-05,4.6418967940553566e-06,1.9143851659464417e-05,1.2903140486741906e-05,8.433071343461052e-06,1.3532366234811812e-05,,35.065540313720696,24.955196380615234,75310.2265625,0.021578801795840263,55.529551930026244,1
2,26.8072566986084,6.833708539488725e-06,4.3037483465013786e-05,4.694609287980711e-06,2.423152818664676e-05,1.435275135008851e-05,2.298248341503495e-05,,,22.137636184692386,27.16001892089844,59845.44921875,0.04675179719924927,43.789632151716404,1
2,10.879005432128906,6.286849384196102e-06,3.219549489585916e-05,4.6473332986352025e-06,1.913876440085005e-05,9.029897228174376e-06,8.759237175581802e-06,1.3456497671060545e-05,,,,,,55.529551930026244,1
2,79.18938446044922,8.044900823733771e-06,2.441419201204553e-05,3.958576144214021e-06,1.730767735352856e-05,2.49788226938108e-05,8.012631951714866e-06,2.769790259994809e-05,,27.04742813110352,23.77524757385254,66149.7109375,0.015079002827405931,59.651276905357406,1
3,77.56396484375,7.985198863025289e-06,2.4419106921413917e-05,3.964181814808399e-06,1.7166028555948287e-05,2.4066122932708826e-05,7.299691787920892e-06,2.769790259994809e-05,,27.439861297607425,23.790191650390625,66627.7421875,0.015090133994817734,59.651276905357406,1
2,59.05149459838867,8.795109351922292e-06,0.00010992478291882436,4.469268787943292e-06,9.737860955283396e-05,2.904620259869262e-06,8.855829855747288e-05,0.0003717509806125965,,20.464738845825195,24.94324493408203,315737.71875,0.028132585808634758,62.0,1
2,1.6793273687362669,4.771592102770228e-06,6.988295990595361e-05,2.7516090995050035e-05,4.147364143136656e-05,4.564805749396328e-06,4.004342281405116e-05,4.7634238802803715e-05,,29.856609344482425,24.651485443115234,69499.4921875,0.021058520302176482,59.0,1
2,27.13909149169922,6.754706191713922e-06,6.54539830975409e-05,5.578205673373304e-06,4.366524035503971e-05,1.0793226465466432e-05,1.100625570416014e-05,0.00010232248049731456,,16.60064697265625,22.255102157592773,51823.6171875,0.003644754877313972,73.0,1
4,1.5550382137298584,3.38891800311103e-06,6.903947632963536e-05,9.165079063677696e-06,4.1422591039008694e-05,1.993983914871933e-06,3.613315834627429e-05,5.518060492468247e-05,,28.795225143432614,24.22458267211914,68253.0390625,0.01811612024903297,61.23028703989456,1
5,36.8928108215332,7.68132485973183e-06,2.4434800252493005e-05,6.2163326219888396e-06,1.6470321952510858e-05,8.881003850547131e-06,6.663350404778613e-06,3.432158715759511e-05,,26.76655197143555,23.13875961303711,65805.4375,0.010013069957494736,60.051138261415645,1
3,80.56396484375,8.811063707980793e-06,,3.7848983538424363e-06,,1.1082003766205162e-05,,,,,,,,50.977633539134466,1
1,37.928504943847656,8.306546078529209e-06,,6.265611318667652e-06,,3.652015948318876e-06,,,,,,,,67.11450187446891,1
3,36.86039352416992,8.21788125904277e-06,,6.165927970869234e-06,,3.89596016248106e-06,,,,,,,,67.11450187446891,1
5,31.81375503540039,7.559893219877267e-06,4.9110604095403694e-05,4.719004209619016e-06,2.758319533313625e-05,5.640422386932188e-06,3.2036857646744465e-05,4.253731056515119e-06,,,,,,74.5508234005297,1
5,79.26685333251953,8.821221854304895e-06,3.337587077112403e-05,3.7852682908123833e-06,1.5170893220783911e-05,1.0921096873062197e-05,2.2392110622604378e-05,4.713943328102579e-05,,61.11087036132813,23.09894943237305,97394.9453125,0.006547966971993446,58.604034226521975,1
5,26.53796195983887,7.208909664768726e-06,2.3826715732866433e-05,4.173652541794581e-06,1.13655144104996e-05,7.631868356838822e-06,3.018611187144415e-05,2.5447219251110267e-06,,,,,,61.66942416342586,1
4,77.2606430053711,8.756979696045164e-06,,3.784572072618175e-06,,9.400720045960043e-06,,,,,,,,50.920853180418604,1
1,9.841224670410156,6.025251877872506e-06,1.550688648421783e-05,5.163423793419497e-06,1.0113869393535424e-05,1.1343558981025126e-05,5.5138466450443965e-06,4.9130582483485335e-06,,,,,,67.17951411074823,1
1,76.23657989501953,8.736633390071802e-06,,3.78456934413407e-06,,8.7409416664741e-06,,,,,,,,53.864064513729545,1
1,76.25862884521484,8.739395525481086e-06,,3.7846284612896852e-06,,8.7409416664741e-06,,,,,,,,53.864064513729545,1
3,2.6373605728149414,5.048051662015496e-06,0.00010076212083731663,4.739694304589649e-06,6.737033891113242e-05,6.79079948895378e-06,2.1405246343420004e-05,2.474250100817425e-05,,21.820314407348636,28.47933959960937,220410.828125,0.058901909738779075,55.74604028887294,1
3,76.23657989501953,8.736633390071802e-06,,3.78456934413407e-06,,8.7409416664741e-06,,,,,,,,53.864064513729545,1
4,75.27080535888672,8.73122553457506e-06,,3.7846143641218077e-06,,9.148559001914693e-06,,,,,,,,54.84242921546323,1
5,13.0,6.19774664301076e-06,7.279159626705223e-05,6.706888143526157e-06,5.5083652569010155e-05,1.0880006811930796e-05,3.752759857889032e-05,3.2982490476645535e-05,,19.0,24.214284896850586,406022.09375,0.02220329642295837,53.477437053833896,1
5,29.544551849365234,7.279302735696547e-06,3.555993271220359e-05,5.602296823781217e-06,3.0126954243314685e-05,4.9423647396906745e-06,1.1533345968928188e-05,5.9064415622226504e-05,,12.19562530517578,22.97561836242676,86604.1171875,0.012880531139671804,30.470934560829527,1
3,10.0,5.947309091425268e-06,2.465759280312341e-05,7.342103799601317e-06,1.6403970221290365e-05,1.2926627277920488e-05,7.846042308301547e-06,2.3254631278157184e-05,,29.419055938720703,24.34270668029785,68988.3203125,0.018833797425031662,59.651276905357406,1
4,26.78719139099121,7.703261871938594e-06,1.590353076608153e-05,5.972549843136221e-06,1.0058381121780258e-05,8.06982734502526e-06,3.430881974963995e-06,1.4269293974112072e-05,,,,,,62.909827193847434,1
2,71.06429290771484,8.723827704670839e-06,,3.776141511480091e-06,,5.1547262955864426e-06,,,,,,,,-1.0,1
3,20.00286865234375,6.9615530264854905e-06,1.6903598407225218e-05,4.1236930883314935e-06,1.2487157619034406e-05,6.1468476815207396e-06,2.114755488946685e-05,2.701112701011864e-06,,,,,,87.02982523203325,1
1,20.00286865234375,6.9615530264854905e-06,1.6903598407225218e-05,4.1236930883314935e-06,1.2487157619034406e-05,6.1468476815207396e-06,2.114755488946685e-05,2.701112701011864e-06,,,,,,87.02982523203325,1
3,69.09805297851561,8.670781426189933e-06,,3.785189392147004e-06,,1.0400224709883332e-05,,,,,,,,65.85793915276162,1
1,23.60880470275879,7.405796168313827e-06,2.278507372466265e-05,4.991401056031464e-06,1.1732260190910893e-05,4.930602699459996e-06,9.53946459958388e-06,1.4293533348805735e-05,,,,,,86.35353742188119,1
2,25.602598190307614,7.567022294097113e-06,3.274864866398275e-05,6.723781552864239e-06,1.6350705664081033e-05,8.032800906221382e-06,1.629960024729371e-05,6.147862972561307e-05,,,,,,58.0,1
5,25.313831329345703,7.809619091858623e-06,1.5701713891758118e-05,5.7796323744696565e-06,1.046995384967886e-05,7.565364285255783e-06,4.477616585063514e-06,1.4700856425271958e-05,,,,,,37.46472401743507,1
1,65.86028289794922,8.572463229938876e-06,,3.7847335079277396e-06,,8.333624464285094e-06,,,,,,,,60.571942479683855,1
5,14.870948791503904,6.626892627537018e-06,3.2145200748345815e-05,4.175112280790927e-06,2.4913620563893343e-05,6.6632778725761455e-06,2.2137112296150008e-05,5.002298446746997e-06,,0.9908518791198729,25.378284454345703,23491.3828125,0.14611229300498962,91.06263409433636,1
4,11.202116012573242,6.037148068571696e-06,4.2123119328607565e-05,4.2238621063006585e-06,2.4701528218429306e-05,9.381302334077189e-06,1.6472846823489817e-05,7.046518115824217e-06,,42.879493713378906,44.831459045410156,83189.7265625,0.14662368595600128,93.72435593476706,1
5,23.932819366455078,7.707646545895843e-06,1.5110547337826574e-05,5.512971256393938e-06,1.185578230433748e-05,6.8667000050481874e-06,5.514643362403149e-06,1.846873581171269e-05,,,,,,68.67214088626399,1
3,24.017803192138672,7.76712204242358e-06,7.842970262572635e-06,5.911949301662388e-06,5.55349288333673e-06,6.472943368862616e-06,2.1058503989479505e-06,7.96192633376448e-06,,22.6626033782959,23.98230361938477,60550.9296875,0.018292170017957687,66.17031559870989,1
2,60.79353332519531,8.411851922573987e-06,,3.7298018469300582e-06,,5.933240572630893e-06,,,,,,,,-1.0,1
3,62.68610382080078,8.553671250410844e-06,,3.784948376051034e-06,,9.090998901228886e-06,,,,,,,,65.47295823235095,1
4,18.67733192443848,7.285033916559769e-06,5.450763183034724e-05,4.2039205254695835e-06,2.6380430199424154e-05,3.551319423422683e-06,0.0002530692618165631,1.1370945430237715e-05,,31.713661193847656,30.638687133789066,71626.6640625,0.06489535421133041,-1.0,1
1,20.1170711517334,7.639401701453608e-06,2.4157606276276056e-05,6.7217752075521275e-06,1.240275241798372e-05,7.613187790411757e-06,9.21086825655948e-06,0.0020935569050318467,,,,,,61.400264890182044,1
1,13.399499893188475,6.562524959008443e-06,0.0001024228877213318,4.533867922873469e-06,5.0767467200785184e-05,6.524869604618289e-06,5.592768457063357e-05,9.847361980722048e-05,,39.70000076293945,23.96318817138672,534510.625,0.013700910843908787,87.99434242649427,1
1,30.08034706115723,8.009937118913513e-06,2.3616456928721163e-05,4.005105893156724e-06,1.1414395885367412e-05,1.931501174112782e-06,3.0877935387252364e-05,3.84164852343652e-06,,,,,,60.75723139651628,1
3,58.88828659057617,8.447470463579519e-06,,3.784816954066628e-06,,7.412656941596651e-06,,,,,,,,68.0,1
3,17.92152214050293,7.4588660936569795e-06,2.9742133392574036e-05,6.8435929279075935e-06,1.5696755781391406e-05,7.1915596890903535e-06,2.5248657948395706e-05,7.029975189351664e-05,,20.323585510253906,22.80627822875977,57341.09765625,0.00840693898499012,-1.0,1
4,57.871131896972656,8.426582098763902e-06,,3.7848044485144783e-06,,8.242500371125061e-06,,,,,,,,68.57259288009394,1
5,56.83753967285156,8.413335308432579e-06,,3.784795808314811e-06,,8.268129931821022e-06,,,,,,,,69.97501221300081,1
4,11.14910888671875,6.688089342787863e-06,2.2185293801157968e-05,5.459077783598333e-06,1.4574464330507906e-05,6.690252121188677e-06,6.702796440549719e-06,2.205597399733961e-06,,14.589402198791506,23.152305603027344,48583.03125,0.01371095236390829,19.826567350763487,1
4,54.11639022827149,8.315506420331076e-06,,3.7300962958397577e-06,,6.640574156335787e-06,,,,,,,,-1.0,1
5,54.91244125366211,8.372025149583351e-06,,3.7847712519578636e-06,,8.857969078235327e-06,,,,,,,,-1.0,1
2,17.97945213317871,7.557677236036397e-06,2.316512700417661e-05,4.109721885470208e-06,1.1634135944404989e-05,4.2075962483068e-06,2.89145846181782e-05,3.7186929074782884e-06,,27.100078582763672,36.97978591918945,66214.0859375,0.12113982439041138,32.714000687652025,1
1,9.68462085723877,6.490986379503737e-06,2.170559764635982e-05,5.564629645959941e-06,1.5081860965437954e-05,6.685997050226433e-06,5.940069513599156e-06,7.08957159658894e-06,,12.634686470031738,23.067445755004886,45211.31640625,0.013735097832977772,19.366532414855033,1
1,40.237525939941406,7.64783180784434e-06,,4.195760539005278e-06,,9.25674794416409e-06,,,,20.87588119506836,22.93247985839844,449801.65625,0.009450080804526806,63.802004289885566,1
2,53.84649276733398,8.356935722986236e-06,,3.78476943296846e-06,,8.44976329972269e-06,,,,,,,,-1.0,1
4,53.55906295776367,8.376593541470356e-06,,3.784904720305349e-06,,8.925799193093553e-06,,,,,,,,-1.0,1
2,10.85069179534912,6.6686079662758865e-06,2.8525931156764276e-05,5.934705313848099e-06,2.246867506983108e-05,6.221027433639393e-06,6.963877467569547e-06,1.4495656406506894e-05,,,,,,18.92704715272125,1
5,53.41794204711914,8.40681605041027e-06,3.1383704481413595e-05,3.7854381389479377e-06,1.524238905403763e-05,8.847238859743811e-06,2.641268065417535e-05,8.203864307118832e-06,,,,,,-1.0,1
5,51.87153625488281,8.313043508678675e-06,,3.7848285501240753e-06,,7.51998913983698e-06,,,,,,,,-1.0,1
4,9.98981475830078,6.857638709334424e-06,2.377204327785876e-05,5.960222551948391e-06,1.1407081274228405e-05,3.470510591796483e-06,1.8699568954616552e-05,,,30.00433349609375,37.566368103027344,69671.15625,0.11960723251104355,95.6920718638127,1
4,9.759438514709473,6.857638709334424e-06,3.9458743231080014e-05,5.960222551948391e-06,1.921523562486982e-05,3.470510591796483e-06,3.002794619533233e-05,,,31.12849235534668,26.40478134155273,70963.3828125,0.03376615792512894,90.0,1
5,8.794926643371582,6.716103598591872e-06,1.569624146213755e-05,6.242450126592303e-06,7.6100243404653165e-06,3.40831934408925e-06,1.3338621101866009e-05,,,28.25263023376465,35.75339126586914,67607.1640625,0.1089947372674942,94.22495347359552,1
1,48.88351440429688,8.249561687989626e-06,,3.7847880776098464e-06,,7.760349035379477e-06,,,,,,,,-1.0,1
2,48.0797119140625,8.20709828985855e-06,4.651562039725832e-05,3.730211346919532e-06,2.3208178618006062e-05,6.302732344920514e-06,0.00016460074857604925,9.072622066309876e-06,,31.31985282897949,36.27177047729492,142130.140625,0.1073959618806839,-1.0,1
1,48.88351440429688,8.249561687989626e-06,,3.7847880776098464e-06,,7.760349035379477e-06,,,,,,,,-1.0,1
4,14.31452178955078,7.338435352721718e-06,2.7270051759842318e-05,4.1190519368683445e-06,1.6474075437145075e-05,4.169571184320375e-06,2.4953099909907905e-05,4.455236037471657e-06,,,,,,-1.0,1
5,34.82088851928711,7.463382189598633e-06,,4.1501566556689795e-06,,9.700994269223884e-06,,,,,,,,60.672819166864606,1
5,4.60191535949707,5.7906318033928974e-06,7.764578504065867e-05,4.2056390157085835e-06,5.168204097572016e-05,5.194709956413135e-06,9.878372555505166e-07,2.2666144431963144e-05,,55.77808380126953,49.66684341430664,93917.3671875,0.15726161003112793,92.5405415717324,1
1,46.93244552612305,8.151406291290186e-06,4.474209345062263e-05,3.7299389532563514e-06,2.4825491436786248e-05,6.119971658335999e-06,0.00017309559143541264,8.328126967760347e-06,,30.532358169555664,36.17033386230469,70281.03125,0.10800357908010484,-1.0,1
4,47.84695434570313,8.23096797830658e-06,3.879395080730319e-05,3.7847764815523996e-06,1.9331062503624707e-05,7.66765333537478e-06,2.0426484297786374e-05,1.5194998553800067e-05,,,,,,-1.0,1
3,46.00250244140625,8.137087206705472e-06,3.401360709176515e-05,3.7300139865692468e-06,2.0966099555153047e-05,6.226763616723474e-06,3.6165626625006546e-05,5.63249225808022e-06,,,,,,-1.0,1
4,45.1142692565918,8.113994226732757e-06,2.4285725885420106e-05,3.7299980704119658e-06,1.5449500097020067e-05,6.1225155150168575e-06,2.9228217499621678e-05,3.5065479485607727e-06,,7.273456573486327,30.11596488952637,34303.30859375,0.12739862501621246,-1.0,1
3,45.1142692565918,8.111444003588986e-06,1.7818880678532878e-05,3.7299689665815086e-06,1.156199277829728e-05,6.1225155150168575e-06,2.092147542498424e-05,2.54996356841144e-06,,5.5095295906066895,29.071990966796875,29855.37109375,0.12777899205684662,-1.0,1
4,45.49363708496094,8.155296200129671e-06,1.884009043351398e-05,3.747654545804835e-06,1.246153533429606e-05,6.569426204805494e-06,2.3795803826942567e-05,2.763760605658179e-06,,8.090765953063965,30.57928466796875,36179.3046875,0.12760445475578308,-1.0,1
4,44.96272659301758,8.10889196145581e-06,2.509464184186072e-05,3.7299396353773764e-06,1.6471935850859154e-05,6.1225155150168575e-06,3.045472067242372e-05,3.798039562480204e-06,,,,,,-1.0,1
3,2.3090779781341557,4.966015694662929e-06,2.342150855838554e-05,4.495721441344358e-06,1.1417042742323247e-05,1.1367217211954994e-06,2.272618485221756e-05,,,28.34359741210937,28.91186332702637,67715.8828125,0.05507887527346611,94.67780612199854,1
1,17.923831939697266,7.453045782312984e-06,2.0285244772821898e-05,4.031494427181315e-06,1.2376753147691487e-05,2.581337184892618e-06,1.9442169104877397e-05,3.344713038167913e-06,,,,,,-1.0,1
5,17.923831939697266,7.463534984708531e-06,1.8429554302201723e-05,4.027271643280983e-06,1.6602411506028147e-05,2.6334155336371623e-06,1.8764409674076887e-05,3.1479321056579268e-06,,,,,,88.09565977153022,1
2,43.871490478515625,8.134973541018553e-06,3.9106913391151465e-05,3.7848117244720925e-06,1.9182640016879308e-05,7.093293334037297e-06,5.722904370486504e-05,6.84075102338601e-06,,31.15445709228516,36.396785736083984,70992.9453125,0.10861720144748688,77.34736434445895,1
4,27.7509765625,7.5093926170666245e-06,,4.27491113441647e-06,,9.009682798932772e-06,,,,,,,,62.230685004249594,1
2,44.70568466186523,8.196870112442411e-06,1.8498107692721533e-05,3.7848431020393036e-06,1.2305754580665962e-05,7.764803740428759e-06,2.404991118964972e-05,2.7466468285067444e-06,,7.423488140106201,29.99398803710937,34655.33203125,0.12423232942819595,-1.0,1
1,2.803122043609619,5.2946443247492425e-06,2.9148022349545503e-05,5.958716883469606e-06,1.6569962554058293e-05,1.6684651882314938e-06,1.5321358887376846e-05,,,15.72445583343506,26.534109115600586,50437.44921875,0.04887145012617111,83.35068801312309,1
2,42.23103713989258,8.0625122791389e-06,1.2540840316432876e-05,3.7299730593076674e-06,1.218037641592673e-05,6.187028247950367e-06,1.0144110547116723e-05,1.4019576478110703e-06,,0.19060035049915314,24.32170295715332,5443.9306640625,0.2366194128990173,-1.0,1
2,42.86536026000977,8.117800462059677e-06,2.0439517811610127e-05,3.7847808016522318e-06,1.2834668723371577e-05,7.376379016932332e-06,2.467996364430292e-05,3.2984921033012376e-06,,,,,,-1.0,1
4,42.28140258789063,8.06713887868682e-06,1.470198958486435e-05,3.7300287658581514e-06,1.2629629964067135e-05,6.364674391079461e-06,1.3053381223926406e-05,1.7123253312492138e-06,,5.502358913421631,35.158111572265625,29835.939453125,0.23636552691459656,-1.0,1
1,19.070350646972656,7.490742973459419e-06,1.804401244953624e-05,4.015965259895893e-06,1.2552667158161055e-05,3.68501082448347e-06,1.6839195723150624e-05,2.969641460152398e-06,,10.698075294494627,31.63121223449707,41602.375,0.12442021816968918,56.38227805739,1
5,19.070350646972656,7.490742973459419e-06,1.804401244953624e-05,4.015965259895893e-06,1.2552667158161055e-05,3.68501082448347e-06,1.6839195723150624e-05,2.969641460152398e-06,,10.698075294494627,31.63121223449707,41602.375,0.12442021816968918,56.38227805739,1
4,42.86536026000977,8.117800462059677e-06,2.0439517811610127e-05,3.7847808016522318e-06,1.2834668723371577e-05,7.376379016932332e-06,2.467996364430292e-05,3.2984921033012376e-06,,,,,,-1.0,1
1,43.54676818847656,8.158606760844123e-06,1.614055827303673e-05,3.7847066778340377e-06,1.1440058869993665e-05,7.796405043336563e-06,1.7076598396670306e-05,2.3740489415184096e-06,,3.4528627395629883,27.504728317260746,23635.029296875,0.1261364221572876,68.96860113144395,1
2,1.2497724294662476,4.5365809455688586e-06,2.19555677176686e-05,5.934469299972989e-06,1.248447642865358e-05,1.5391634633488138e-06,1.0966126410494327e-05,,,,,,,72.28834476459677,1
4,41.71508026123047,8.073715434875341e-06,2.1972874492348637e-05,3.8249245335464374e-06,1.2577516827150248e-05,6.900525022501824e-06,2.5976792130677492e-05,3.7332697615591783e-06,,,,,,-1.0,1
3,42.64474487304688,8.132040420605334e-06,1.4715293218614535e-05,3.785028638958465e-06,1.2011121270916192e-05,7.802174877724609e-06,1.291355442845088e-05,1.7548483110707587e-06,,1.028141975402832,27.53517723083496,12898.564453125,0.232385128736496,87.71158278510998,1
2,39.94463348388672,7.981901944731362e-06,1.2754146837323788e-05,3.7303286717360602e-06,1.2120930023229448e-05,6.027262770658126e-06,1.0421557419704188e-05,1.4092478905684157e-06,,0.1899016350507736,24.31757164001465,5435.943359375,0.2365627884864807,-1.0,1
